stage,epoch,train_loss,train_acc,val_loss,val_acc,best_val_acc,batch_size,accumulation
final,1,0.33606009713987484,92.58518615971583,0.11042821143955317,96.76503077165852,96.76503077165852,64,1
final,2,0.2435245446435583,93.5026093057931,0.12123309498388571,96.52832570617011,96.76503077165852,64,1
final,3,0.2181656475938193,94.12533438582642,0.11700550704155131,96.68612908316238,96.76503077165852,64,1
final,4,0.20010044320088644,94.48669034776125,0.12189897658303087,96.59933722581663,96.76503077165852,64,1
final,5,0.18929173083207182,94.78577380169276,0.12327676338033569,96.65456840776393,96.76503077165852,64,1
final,6,0.17754658292778874,95.16028592729027,0.13252442890826094,96.52832570617011,96.76503077165852,64,1
