segment_id,raw_latency_mean_s,raw_latency_median_s,raw_latency_p95_s,calibrated_latency_s,input_bytes,output_bytes
0,0.0002747481650051971,0.00027195047005079687,0.00029466476407833395,0.0002747481650051971,602629,605696
1,0.0004801520709103594,0.0004688645130954683,0.0005117999156937003,0.0004801520709103594,605696,605696
2,0.0004007774017130335,0.0003970864927396178,0.00041721586894709616,0.0004007774017130335,605696,605696
3,0.0003887628321535885,0.0003882759774569422,0.00040223482938017696,0.0003887628321535885,605696,605696
4,0.0003916806017514318,0.0003900405135937035,0.0004040286497911438,0.0003916806017514318,605696,605696
5,0.00038535813800990584,0.000384284503525123,0.00039420457324013114,0.00038535813800990584,605696,605696
6,0.00038429632938156527,0.0003821754944510758,0.00039776742341928183,0.00038429632938156527,605696,605696
7,0.0003873522956079493,0.0003862630110234022,0.0004018591745989397,0.0003873522956079493,605696,605696
8,0.0003807867042875538,0.0003794980002567172,0.0003930209873942658,0.0003807867042875538,605696,605696
9,0.000377945196426784,0.0003768304886762053,0.0003869397332891822,0.000377945196426784,605696,605696
10,0.0003847172949463129,0.0003841824654955417,0.0003933271422283724,0.0003847172949463129,605696,605696
11,0.00038045100518502295,0.00037937352317385375,0.00038860602071508763,0.00038045100518502295,605696,605696
12,0.00037840429383019606,0.00037748299655504525,0.0003889501182129607,0.00037840429383019606,605696,605696
13,6.279302954984209e-05,6.253048195503652e-05,6.408164335880429e-05,6.279302954984209e-05,605696,605691
14,5.7545636082068086e-05,5.654949927702546e-05,6.227885314729064e-05,5.7545636082068086e-05,605691,893
