segment_id,raw_latency_mean_s,raw_latency_median_s,raw_latency_p95_s,calibrated_latency_s,input_bytes,output_bytes
0,0.00018417569808661937,0.00017309148097410798,0.0001919573580380529,0.00018417569808661943,602626,803330
1,0.0004005198289329807,0.0003970575053244829,0.000404756935313344,0.0004005198289329808,803330,3211779
2,0.00029535816283896563,0.00029088251176290214,0.00031955625454429534,0.0002953581628389657,3211779,3211779
3,0.00028504846850410106,0.0002838245127350092,0.0003005801729159429,0.0002850484685041011,3211779,3211779
4,0.000371398264542222,0.00036768801510334015,0.00038857136387377973,0.0003713982645422221,3211779,1606147
5,0.0002971139329019934,0.00029437951161526144,0.00031061689951457084,0.00029711393290199345,1606147,1606147
6,0.00028775754229476056,0.0002858834923245013,0.0003048387705348432,0.0002877575422947606,1606147,1606147
7,0.00028591520191791157,0.0002833640028256923,0.0003026945603778586,0.0002859152019179116,1606147,1606147
8,0.0003750104398932308,0.00037229753797873855,0.00040343009750358754,0.0003750104398932309,1606147,803330
9,0.00029921390232630075,0.0002968345070257783,0.0003142378554912284,0.0002992139023263008,803330,803330
10,0.00029319719372627637,0.00029139299294911325,0.00030754881154280154,0.0002931971937262764,803330,803330
11,0.00028990586676324405,0.0002888294984586537,0.0003035144443856552,0.0002899058667632441,803330,803330
12,0.0002890101711576184,0.00028784802998416126,0.0003011916880495846,0.00028901017115761843,803330,803330
13,0.0002884705065904806,0.0002862520341295749,0.00029992643976584077,0.00028847050659048065,803330,803330
14,0.0003827539680059999,0.0003796015225816518,0.00040427093335893,0.000382753968006,803330,401922
15,0.0003051383750668416,0.00030167802469804883,0.00032714581466279923,0.00030513837506684167,401922,401922
16,0.0002963783937351157,0.0002952914801426232,0.00030980638111941514,0.0002963783937351158,401922,401922
17,5.749133803571264e-05,5.683349445462227e-05,6.096230936236679e-05,5.749133803571265e-05,401922,8683
18,0.00013888046572295328,5.980598507449031e-05,6.232567247934639e-05,0.0001388804657229533,8683,514
