segment_id,raw_latency_mean_s,raw_latency_median_s,raw_latency_p95_s,calibrated_latency_s,input_bytes,output_bytes
0,0.0028965105667642394,0.002892223001254024,0.002928994650937966,0.0028965105667642394,602625,803329
1,0.003319446933164727,0.003317100499771186,0.003348263598309131,0.003319446933164727,803329,3211778
2,0.0029035986997769216,0.0029065109993098304,0.0029235077998237104,0.0029035986997769216,3211778,3211778
3,0.0029060479338416673,0.0029055989998596488,0.002926601600120193,0.0029060479338416673,3211778,3211778
4,0.004406226033946344,0.004404944000270916,0.004430053801479516,0.004406226033946344,3211778,1606146
5,0.0023433307999463676,0.002340908498808858,0.002361387399105297,0.0023433307999463676,1606146,1606146
6,0.0023365123671586236,0.0023387960009131348,0.0023575837514727025,0.0023365123671586236,1606146,1606146
7,0.002341585699832649,0.002339755999855697,0.002357454599768971,0.002341585699832649,1606146,1606146
8,0.004577548766731828,0.004574965500069084,0.004600590548761829,0.004577548766731828,1606146,803329
9,0.002564138066857898,0.00255960399772448,0.0025780967987884653,0.002564138066857898,803329,803329
10,0.00255815386675143,0.0025592514994059457,0.002574453599845583,0.00255815386675143,803329,803329
11,0.0025577229332460166,0.0025567874999978812,0.002573544349615986,0.0025577229332460166,803329,803329
12,0.0025537846331038358,0.0025521949992253212,0.002568144352699164,0.0025537846331038358,803329,803329
13,0.0025624389333340027,0.002563491500040982,0.002578047647875792,0.0025624389333340027,803329,803329
14,0.006078947133452554,0.006076582500099903,0.006105427800684992,0.006078947133452554,803329,401921
15,0.004108321666232466,0.004109366000193404,0.004124718448838394,0.004108321666232466,401921,401921
16,0.004108834833217164,0.004110197998670628,0.004124324948497815,0.004108834833217164,401921,401921
17,0.0006609910998425524,0.0005709465003747027,0.0009754047994647407,0.0006609910998425524,401921,8682
18,0.0008584611002637151,0.0009211819997290149,0.0009401078004884766,0.0008584611002637151,8682,529
