segment_id,raw_latency_mean_s,raw_latency_median_s,raw_latency_p95_s,calibrated_latency_s,input_bytes,output_bytes
0,0.00026873449872558315,0.0002667370135895908,0.00028359599236864596,0.0002687344987255832,602625,605692
1,0.0004737713704040895,0.00047901549260132015,0.0004936603421811014,0.0004737713704040896,605692,605692
2,0.0003922855694933484,0.0003926384961232543,0.00040564451774116606,0.0003922855694933485,605692,605692
3,0.0003805190014342467,0.0003783120191656053,0.0004057061858475208,0.0003805190014342468,605692,605692
4,0.0003828584294145306,0.00038095450145192444,0.0004025851318147033,0.0003828584294145307,605692,605692
5,0.0003776918766864886,0.00037553152651526034,0.00039335819019470364,0.0003776918766864887,605692,605692
6,0.0003723694011569023,0.00037133751902729273,0.000380268000299111,0.0003723694011569024,605692,605692
7,0.0003749767046732207,0.0003727090370375663,0.0003886194375809282,0.0003749767046732208,605692,605692
8,0.00037170266538547975,0.0003692359896376729,0.0003881437180098146,0.00037170266538547985,605692,605692
9,0.00045238294017811617,0.00036866549635306,0.0003925412049284205,0.0004523829401781163,605692,605692
10,0.00037934996265297135,0.00037284850259311497,0.0003892605251166969,0.00037934996265297146,605692,605692
11,0.0003703091021937629,0.0003681149973999709,0.00038266364717856046,0.000370309102193763,605692,605692
12,0.00036837107230288285,0.0003664719988591969,0.0003777807462029159,0.00036837107230288296,605692,605692
13,6.095806408363084e-05,6.0517515521496534e-05,6.541124603245405e-05,6.095806408363085e-05,605692,605687
14,5.1785002384955683e-05,5.0975504564121366e-05,5.7964838924817726e-05,5.17850023849557e-05,605687,529
