segment_id,raw_latency_mean_s,raw_latency_median_s,raw_latency_p95_s,calibrated_latency_s,input_bytes,output_bytes
0,0.0031204666667084286,0.002947249999124324,0.0037177150004936263,0.0031204666667084286,602629,605696
1,0.0313881600000362,0.031135850000282517,0.03250553000070795,0.0313881600000362,605696,605696
2,0.03164032333297655,0.03134564999891154,0.03416811500155745,0.03164032333297655,605696,605696
3,0.03158248666671473,0.03133689999958733,0.033004699998673455,0.03158248666671473,605696,605696
4,0.031182466666480953,0.031086100001630257,0.03202709999986837,0.031182466666480953,605696,605696
5,0.031488333333254556,0.03129264999915904,0.03297428499899979,0.031488333333254556,605696,605696
6,0.0312699666666352,0.031025550000777002,0.03258910499953344,0.0312699666666352,605696,605696
7,0.03147249333378568,0.03134460000001127,0.03275388500169356,0.03147249333378568,605696,605696
8,0.03121172333364181,0.031093900000996655,0.032091274998856535,0.03121172333364181,605696,605696
9,0.03167109666634739,0.03141334999963874,0.03337985499856586,0.03167109666634739,605696,605696
10,0.03141401666665236,0.031161600001723855,0.03366438999983074,0.03141401666665236,605696,605696
11,0.03135063666680556,0.031140349999986938,0.03296292000250105,0.03135063666680556,605696,605696
12,0.031357736666662576,0.03118125000037253,0.03224642499862966,0.031357736666662576,605696,605696
13,0.0002084633336683813,0.00019165000048815273,0.00029015999862167506,0.0002084633336683813,605696,605691
14,8.230999944013699e-05,7.724999886704609e-05,0.00010671000054571777,8.230999944013699e-05,605691,893
