segment_id,raw_latency_mean_s,raw_latency_median_s,raw_latency_p95_s,calibrated_latency_s,input_bytes,output_bytes
0,0.00033451333327623917,0.0003247499998906278,0.0004049650000297333,0.0003345133332762391,602629,803333
1,0.0007707099999455144,0.0007422999999562307,0.000994510000032278,0.0007707099999455142,803333,3211782
2,0.0005995266666407891,0.0006092500000249856,0.0008182749998240979,0.000599526666640789,3211782,3211782
3,0.0005663800000244616,0.0004986500000541128,0.0007562399999187619,0.0005663800000244615,3211782,3211782
4,0.0007274033332729838,0.0006176500000947271,0.000987389999863808,0.0007274033332729837,3211782,1606150
5,0.0005743433332857724,0.0004623499999070191,0.0008034450002469384,0.0005743433332857723,1606150,1606150
6,0.0005677633333107223,0.0004609499999332911,0.0008192750002308457,0.0005677633333107222,1606150,1606150
7,0.0005423500000082034,0.00044460000003709865,0.0007891349999908925,0.0005423500000082033,1606150,1606150
8,0.0007268533333444794,0.0005912999999964086,0.0010538099999848783,0.0007268533333444793,1606150,803333
9,0.00058285333331393,0.0004722999999557942,0.0008143100001234416,0.0005828533333139299,803333,803333
10,0.0005502633332980622,0.00045880000016040867,0.0008076900001924513,0.0005502633332980621,803333,803333
11,0.00054668333338365,0.0004403000000365864,0.0008358749999842983,0.0005466833333836499,803333,803333
12,0.0005377833333416978,0.0004546000000118511,0.0007968299999902229,0.0005377833333416977,803333,803333
13,0.0005370766666146665,0.0004574000001866807,0.0008162599998968288,0.0005370766666146664,803333,803333
14,0.0006462499999997818,0.0005396999999902619,0.0009676050000280155,0.0006462499999997817,803333,401925
15,0.0005042000000230473,0.0004348999998455838,0.0007500400000935769,0.0005042000000230472,401925,401925
16,0.000506103333327701,0.0004279999998288986,0.0007845499999120872,0.0005061033333277009,401925,401925
17,8.971000000504622e-05,8.029999980863067e-05,0.00012156000007053079,8.971000000504621e-05,401925,8686
18,8.592333330549687e-05,7.74000000092201e-05,0.00011320000000978326,8.592333330549686e-05,8686,893
