algorithm,step,current_obj,best_obj,evaluations,elapsed_s,final_obj
Random,0,-45.05877149709106,-45.05877149709106,1,0.0003260001540184021,
Random,1,-1.6117390776718703,-1.6117390776718703,2,0.0005795999895781279,
Random,2,-41.58986011942021,-1.6117390776718703,3,0.0008144001476466656,-1.6117390776718703
Greedy,0,0.7516082788272508,0.7516082788272508,1,0.0,
Greedy,1,1.0444114088696228,1.0444114088696228,4801,0.9429273998830467,
Greedy,2,1.1359788606916403,1.1359788606916403,9601,1.9163164999336004,1.1359788606916403
BF,0,-142.7087508211233,-142.7087508211233,1,0.0,
BF,1,1.1359788606916403,1.1359788606916403,9601,1.9231271999888122,1.1359788606916403
