segment_id,raw_latency_mean_s,raw_latency_median_s,raw_latency_p95_s,calibrated_latency_s,input_bytes,output_bytes
0,0.017061413333309853,0.01688875000036205,0.018397034998997697,0.017061413333309853,602626,803330
1,0.008561380000173813,0.008391900000788155,0.009750640000129351,0.008561380000173813,803330,3211779
2,0.006924626666902137,0.006736499999533407,0.008068664998609166,0.006924626666902137,3211779,3211779
3,0.006027379999795812,0.005826250000609434,0.007022399999732441,0.006027379999795812,3211779,3211779
4,0.009764136666854028,0.009681949999503559,0.010762855002030846,0.009764136666854028,3211779,1606147
5,0.005055060000449885,0.004972150001776754,0.005861820000609441,0.005055060000449885,1606147,1606147
6,0.0050667866665511,0.004835899999307003,0.00604241999935766,0.0050667866665511,1606147,1606147
7,0.005298680000002302,0.0050215499995829305,0.006582240001262106,0.005298680000002302,1606147,1606147
8,0.009109899999627184,0.008914799998819944,0.010045875000650994,0.009109899999627184,1606147,803330
9,0.005225949999779308,0.005117350001455634,0.0062146449994543215,0.005225949999779308,803330,803330
10,0.005031166666837331,0.004953199999363278,0.005484320000687148,0.005031166666837331,803330,803330
11,0.0052087799996418955,0.004960250000294764,0.006124184999862335,0.0052087799996418955,803330,803330
12,0.0052773399998841345,0.005112000000735861,0.006543064999459601,0.0052773399998841345,803330,803330
13,0.005261956666557429,0.005018150000978494,0.00652007499938918,0.005261956666557429,803330,803330
14,0.011687620000399572,0.011780549999457435,0.012999529999797232,0.011687620000399572,803330,401922
15,0.006606426666621701,0.0065460499990877,0.007561214998895593,0.006606426666621701,401922,401922
16,0.00722689333379094,0.006807650001064758,0.008963694998965365,0.00722689333379094,401922,401922
17,0.00020193666702349826,0.00018389999968349002,0.0003042400016056489,0.00020193666702349826,401922,8683
18,6.972333321755286e-05,6.134999966889154e-05,0.0001149899999290936,6.972333321755286e-05,8683,514
