segment_id,raw_latency_mean_s,raw_latency_median_s,raw_latency_p95_s,calibrated_latency_s,input_bytes,output_bytes
0,0.01694431050006339,0.016797031999885803,0.017889349001052324,0.01694431050006339,618865,832261
1,0.010268453800138862,0.009415822500159265,0.013670787296359774,0.010268453800138862,832261,3327494
2,0.00967349396572293,0.008346601996890968,0.018357425300928258,0.00967349396572293,3327494,3327494
3,0.008597330667544156,0.00840175600387738,0.009440520597127031,0.008597330667544156,3327494,3327494
4,0.010473299033280151,0.010201673001574818,0.011639782202473725,0.010473299033280151,3327494,1722886
5,0.006914052467618603,0.0062793959987175185,0.008716352699411798,0.006914052467618603,1722886,1722886
6,0.005848662833644388,0.005726946001232136,0.006151300399869795,0.005848662833644388,1722886,1722886
7,0.006291408433753531,0.0062222585002018604,0.006698509351190295,0.006291408433753531,1722886,1722886
8,0.009236360366776353,0.008968127502157586,0.010190547752790735,0.009236360366776353,1722886,922117
9,0.005344611601079426,0.005333764500392135,0.005439319997458369,0.005344611601079426,922117,922117
10,0.005697402367028796,0.005334580502676545,0.0064764888986246615,0.005697402367028796,922117,922117
11,0.005188026100222487,0.005147918000147911,0.005409024700566078,0.005188026100222487,922117,922117
12,0.005460105701058637,0.005347492999135284,0.005935919498369913,0.005460105701058637,922117,922117
13,0.00517973559932822,0.00514443000065512,0.005356465897057205,0.00517973559932822,922117,922117
14,0.01069308696629984,0.010375118999945698,0.012509583198334435,0.01069308696629984,922117,524805
15,0.006686505499722746,0.006409864497982198,0.008105517053991202,0.006686505499722746,524805,524805
16,0.006763643032900291,0.006413944498490309,0.007383897846011675,0.006763643032900291,524805,524805
17,0.0003608344998307681,0.00035359550020075403,0.0003993814534624107,0.0003608344998307681,524805,8686
18,0.00015515826671617106,0.0001522290003777016,0.0001730007526930421,0.00015515826671617106,8686,533
