segment_id,raw_latency_mean_s,raw_latency_median_s,raw_latency_p95_s,calibrated_latency_s,input_bytes,output_bytes
0,0.019379601831315086,0.019011255499208346,0.021622592049243394,0.01937960183131509,602629,803333
1,0.01710186303340985,0.016387987008783966,0.018097260947979515,0.017101863033409853,803333,3211782
2,0.014967443933710457,0.014652388490503654,0.015412412997102365,0.01496744393371046,3211782,3211782
3,0.015226608466279382,0.014857945498079062,0.017221711250022052,0.015226608466279386,3211782,3211782
4,0.021951809597279257,0.02183982949645724,0.02235153223591624,0.02195180959727926,3211782,1606150
5,0.011375943198800087,0.011303285995381884,0.01154769606218906,0.011375943198800089,1606150,1606150
6,0.011514662101399153,0.0113067024940392,0.012884746189229189,0.011514662101399155,1606150,1606150
7,0.01134093506455732,0.011246915499214083,0.011860847398929762,0.011340935064557321,1606150,1606150
8,0.019046259965398347,0.018817087999195792,0.020871420904586557,0.01904625996539835,1606150,803333
9,0.011678871103019144,0.011379684015992098,0.01359944815194467,0.011678871103019146,803333,803333
10,0.011552143664448521,0.011362314005964436,0.012814836198231205,0.011552143664448523,803333,803333
11,0.011615971633000299,0.011388573504518718,0.013553953502560034,0.0116159716330003,803333,803333
12,0.01150561640097294,0.011380989992176183,0.011568659033218864,0.011505616400972942,803333,803333
13,0.011522095835728881,0.011392211992642842,0.012374200238264164,0.011522095835728883,803333,803333
14,0.023933206570412344,0.023418018507072702,0.025924758084875064,0.02393320657041235,803333,401925
15,0.01463468990017039,0.014408453003852628,0.016131577442865815,0.014634689900170394,401925,401925
16,0.01487968126408911,0.014472185503109358,0.01512372114084428,0.014879681264089114,401925,401925
17,0.00022804386680945753,0.00021067650231998414,0.00027555410197237505,0.00022804386680945758,401925,8686
18,0.0007139856005475546,0.0006351225019898266,0.0013952971319667992,0.0007139856005475547,8686,893
