segment_id,raw_latency_mean_s,raw_latency_median_s,raw_latency_p95_s,calibrated_latency_s,input_bytes,output_bytes
0,0.018725503333553207,0.019338000000061584,0.02183792500054551,0.018725503333553207,602629,803333
1,0.009944146666869831,0.010095499997987645,0.01217794499989395,0.009944146666869831,803333,3211782
2,0.007559209999938806,0.007399799998893286,0.010867819998202312,0.007559209999938806,3211782,3211782
3,0.0075297433333616935,0.007613850000780076,0.010103260000505543,0.0075297433333616935,3211782,3211782
4,0.01129003333298897,0.01145015000111016,0.014747740000348125,0.01129003333298897,3211782,1606150
5,0.005662573333635615,0.005808850000903476,0.007305049999740731,0.005662573333635615,1606150,1606150
6,0.0056712033335012775,0.005697350001355517,0.007110645001012015,0.0056712033335012775,1606150,1606150
7,0.005594156666484195,0.005800799999633455,0.0066263299997444845,0.005594156666484195,1606150,1606150
8,0.01044250666636799,0.0106262000008428,0.012566215000697408,0.01044250666636799,1606150,803333
9,0.006070990000080201,0.005926800000452204,0.008080315000734114,0.006070990000080201,803333,803333
10,0.006099916666547263,0.00604630000088946,0.007003219997750419,0.006099916666547263,803333,803333
11,0.005894956666209813,0.0059129499986738665,0.007103049999022913,0.005894956666209813,803333,803333
12,0.005802529999952336,0.005824150000989903,0.007015165000484557,0.005802529999952336,803333,803333
13,0.005906710000514673,0.005943199999819626,0.007386959999894315,0.005906710000514673,803333,803333
14,0.013287686666323377,0.01336279999850376,0.01591268500087608,0.013287686666323377,803333,401925
15,0.00787308333274268,0.007949750000989297,0.010215059998336072,0.00787308333274268,401925,401925
16,0.007844359999823306,0.007883599999331636,0.010479619999568963,0.007844359999823306,401925,401925
17,0.0002728699997533113,0.00028794999889214523,0.00032675500006007496,0.0002728699997533113,401925,8686
18,0.00013654999953966279,0.0001432999997632578,0.0001747299995258799,0.00013654999953966279,8686,893
