stage,epoch,train_loss,train_acc,val_loss,val_acc,best_val_acc,batch_size,accumulation
final,23,0.29101961839463975,90.04,0.11865957760810852,95.98,95.98,128,1
final,24,0.27851734673711986,90.60666666666667,0.11870500466823578,96.04,96.04,128,1
final,25,0.27942157650788624,90.45333333333333,0.11906093113422393,95.86,96.04,128,1
final,26,0.27839900711377463,90.41777777777777,0.11809971179962159,96.16,96.16,128,1
final,27,0.2738366551558177,90.65555555555555,0.12070347681045532,96.1,96.16,128,1
final,28,0.2761514517757628,90.54666666666667,0.12247270073890686,96.02,96.16,128,1
