segment_id,raw_latency_mean_s,raw_latency_median_s,raw_latency_p95_s,calibrated_latency_s,input_bytes,output_bytes
0,0.00017855770614308615,0.0001785435015335679,0.0001903929456602782,0.00017855770614308618,602629,803333
1,0.0004021947660172979,0.000401680008508265,0.0004157123388722539,0.000402194766017298,803333,3211782
2,0.0002973353723064065,0.0002959445118904114,0.00031040609173942356,0.00029733537230640654,3211782,3211782
3,0.00028918447399822376,0.00028712302446365356,0.00030174825224094093,0.0002891844739982238,3211782,3211782
4,0.0003809335040083776,0.00037736896774731576,0.0003947230608901009,0.0003809335040083777,3211782,1606150
5,0.00029977859230712056,0.0002973899827338755,0.0003117382788332179,0.0002997785923071206,1606150,1606150
6,0.0002913511397006611,0.00028822600143030286,0.00030853474454488604,0.00029135113970066116,1606150,1606150
7,0.00028806546276124816,0.0002863715053535998,0.0003003584686666727,0.0002880654627612482,1606150,1606150
8,0.0003807136342705538,0.00037966648233123124,0.00039042870048433537,0.0003807136342705539,1606150,803333
9,0.00030300552995565034,0.00030107947532087564,0.00031802892917767164,0.0003030055299556504,803333,803333
10,0.0003831481658077488,0.00029348547104746103,0.00031907834345474835,0.0003831481658077489,803333,803333
11,0.0003006359659290562,0.00029055800405330956,0.00030575400160159916,0.00030063596592905625,803333,803333
12,0.0002919492971462508,0.00029045401606708765,0.00030101400916464626,0.00029194929714625086,803333,803333
13,0.0002909074013587087,0.00028795350226573646,0.000303256549523212,0.00029090740135870877,803333,803333
14,0.0003939771365063886,0.00038865150418132544,0.0004087825131136924,0.0003939771365063887,803333,401925
15,0.00030603300547227263,0.00030430499464273453,0.00032439080532640217,0.0003060330054722727,401925,401925
16,0.0002979694652215888,0.0002967054897453636,0.0003084130206843838,0.0002979694652215889,401925,401925
17,5.9332966338843106e-05,5.923150456510484e-05,6.252586317714303e-05,5.933296633884312e-05,401925,8686
18,6.515093652221064e-05,6.466501508839428e-05,6.894446560181677e-05,6.515093652221065e-05,8686,893
