segment_id,raw_latency_mean_s,raw_latency_median_s,raw_latency_p95_s,calibrated_latency_s,input_bytes,output_bytes
0,0.0004581292470296224,0.00048227235674858093,0.0004977011121809483,0.0004581292470296224,602629,605696
1,0.0010496240730086962,0.0010966230183839798,0.0011258346028625965,0.0010496240730086962,605696,605696
2,0.0010360658168792724,0.00108366459608078,0.0011097203940153122,0.0010360658168792724,605696,605696
3,0.001030737596253554,0.0010764682665467262,0.001097177993506193,0.001030737596253554,605696,605696
4,0.0010242337981859844,0.001071103848516941,0.0010967127978801726,0.0010242337981859844,605696,605696
5,0.0010251510267456374,0.0010739173740148544,0.0010872215032577514,0.0010251510267456374,605696,605696
6,0.0010264785960316658,0.0010716607794165611,0.0010981755331158638,0.0010264785960316658,605696,605696
7,0.0010239750146865845,0.0010708263143897057,0.001094258390367031,0.0010239750146865845,605696,605696
8,0.0010211192071437835,0.0010684812441468239,0.0010937432758510112,0.0010211192071437835,605696,605696
9,0.0010265551507472992,0.0010716095566749573,0.0010891695506870746,0.0010265551507472992,605696,605696
10,0.0010234767571091652,0.0010682595893740654,0.0010894265025854111,0.0010234767571091652,605696,605696
11,0.0010258243108789125,0.001067732460796833,0.0010909860022366047,0.0010258243108789125,605696,605696
12,0.0010389693702260653,0.0010686106979846954,0.001097363978624344,0.0010389693702260653,605696,605696
13,0.00018662307411432266,0.00019532814621925354,0.00020062671974301337,0.00018662307411432266,605696,605691
14,0.00016293215254942577,0.00016925018280744553,0.00017596008256077765,0.00016293215254942577,605691,893
