algorithm,step,current_obj,best_obj,evaluations,elapsed_s,final_obj
Greedy,0,0.7516082788272508,0.7516082788272508,1,0.0,
Greedy,1,1.0444114088696228,1.0444114088696228,4801,0.9557489000726491,
Greedy,2,1.1359788606916403,1.1359788606916403,9601,1.9233872999902815,1.1359788606916403
GA,0,-23.844145435078065,-23.844145435078065,1,0.0,
GA,1,-10.22353709626655,-10.22353709626655,7,0.005515833307678501,
GA,2,-10.22353709626655,-10.22353709626655,13,0.011031666615357002,
GA,3,0.8073850372216389,0.8073850372216389,19,0.016547499923035502,0.8073850372216389
BF,0,0.7516082788272508,0.7516082788272508,1,0.0,
BF,1,1.1359788606916403,1.1359788606916403,9601,2.0778241001535207,1.1359788606916403
