segment_id,raw_latency_mean_s,raw_latency_median_s,raw_latency_p95_s,calibrated_latency_s,input_bytes,output_bytes
0,0.0031558833327532437,0.0030847999987599906,0.003209230000175012,0.0031558833327532437,602629,605696
1,0.03172655333388927,0.03146825000112585,0.033043084999189884,0.03172655333388927,605696,605696
2,0.03227982333325296,0.03203340000072785,0.03352348000007623,0.03227982333325296,605696,605696
3,0.03253343666656292,0.032543399998758105,0.034193629999936095,0.03253343666656292,605696,605696
4,0.03221176000018507,0.03228090000084194,0.03387497499934398,0.03221176000018507,605696,605696
5,0.03281547000054464,0.032436899999083835,0.03501713999958156,0.03281547000054464,605696,605696
6,0.03255142666688092,0.032389150001108646,0.03403233000008186,0.03255142666688092,605696,605696
7,0.03274440666658241,0.03271780000068247,0.034484544998485946,0.03274440666658241,605696,605696
8,0.03235907666615579,0.032037599999966915,0.033982640000067475,0.03235907666615579,605696,605696
9,0.032604673333480605,0.032568850001553074,0.03459492499987391,0.032604673333480605,605696,605696
10,0.0323131233331272,0.032279299999572686,0.03426245999908133,0.0323131233331272,605696,605696
11,0.03230483000006643,0.032359199998609256,0.03329303500122478,0.03230483000006643,605696,605696
12,0.03225133999997828,0.03220264999981737,0.033822124999824156,0.03225133999997828,605696,605696
13,0.00019803333355715343,0.0001943500010384014,0.00021371500115492377,0.00019803333355715343,605696,605691
14,7.98833330918569e-05,7.79999973019585e-05,9.313999944424722e-05,7.98833330918569e-05,605691,893
