segment_id,raw_latency_mean_s,raw_latency_median_s,raw_latency_p95_s,calibrated_latency_s,input_bytes,output_bytes
0,0.01681098000262864,0.015855400008149445,0.020023620006395505,0.01681098000262864,618865,832261
1,0.006732899998314679,0.0065784000034909695,0.007533279995550401,0.006732899998314679,832261,3327494
2,0.004813000006834045,0.004671600006986409,0.0051693800080101935,0.004813000006834045,3327494,3327494
3,0.004735659997095354,0.004679499994381331,0.0050590999948326495,0.004735659997095354,3327494,3327494
4,0.009436340001411737,0.008786300008068793,0.011928879999322815,0.009436340001411737,3327494,1722886
5,0.004658500000368803,0.004175000009126961,0.006071279998286627,0.004658500000368803,1722886,1722886
6,0.0046938399987993765,0.004622599997674115,0.005331719995592721,0.0046938399987993765,1722886,1722886
7,0.004465219998382963,0.004545899995719083,0.004835519992047921,0.004465219998382963,1722886,1722886
8,0.010108520000358112,0.009531200004857965,0.011926820001099259,0.010108520000358112,1722886,922117
9,0.005082759997458197,0.004939299993566237,0.005859799997415393,0.005082759997458197,922117,922117
10,0.005126180002116598,0.004995400013285689,0.005749259993899613,0.005126180002116598,922117,922117
11,0.004777699999976903,0.004869199998211116,0.004951139996410348,0.004777699999976903,922117,922117
12,0.00489563999872189,0.004695099996752106,0.005511739995563402,0.00489563999872189,922117,922117
13,0.0054043199983425435,0.004561800000374205,0.007739300004323013,0.0054043199983425435,922117,922117
14,0.014330820002942345,0.014378499996382743,0.014845800001057795,0.014330820002942345,922117,524805
15,0.006132220002473332,0.0062292000075103715,0.006527979995007626,0.006132220002473332,524805,524805
16,0.006842780002625659,0.006140700003015809,0.009381380004924722,0.006842780002625659,524805,524805
17,0.00016370000375900417,0.0001412999990861863,0.0002299400104675442,0.00016370000375900417,524805,8686
18,5.115999665576965e-05,4.849999095313251e-05,6.633999582845717e-05,5.115999665576965e-05,8686,533
