segment_id,raw_latency_mean_s,raw_latency_median_s,raw_latency_p95_s,calibrated_latency_s,input_bytes,output_bytes
0,0.0031851400000353653,0.002906450070440769,0.005212949868291613,0.0031851400000353653,602625,605692
1,0.029364696672807136,0.026245600078254938,0.04425499476492403,0.029364696672807136,605692,605692
2,0.030506856615344684,0.026431149803102016,0.05452145494055001,0.030506856615344684,605692,605692
3,0.031464573290819926,0.027052550110965967,0.06018338492140173,0.031464573290819926,605692,605692
4,0.03258744995109737,0.027766549959778786,0.06303369994275271,0.03258744995109737,605692,605692
5,0.03138154669043918,0.027188000036403537,0.052758344984613355,0.03138154669043918,605692,605692
6,0.032807109970599414,0.027515649795532227,0.06778627997264265,0.032807109970599414,605692,605692
7,0.03238184996880591,0.027364999754354358,0.06174563474487512,0.03238184996880591,605692,605692
8,0.03188386003797253,0.0266310500446707,0.060017354739829866,0.03188386003797253,605692,605692
9,0.03247037675852577,0.02739190007559955,0.06103503981139509,0.03247037675852577,605692,605692
10,0.03170408331789076,0.026905249804258347,0.05935686018783597,0.03170408331789076,605692,605692
11,0.03217236000734071,0.027207099832594395,0.05919253018219023,0.03217236000734071,605692,605692
12,0.030170476684967678,0.02707125013694167,0.05270287008024747,0.030170476684967678,605692,605692
13,0.00018836664967238903,0.00017564999870955944,0.00028918983880430436,0.00018836664967238903,605692,605687
14,6.331664820512136e-05,5.8549921959638596e-05,9.704991243779658e-05,6.331664820512136e-05,605687,529
