segment_id,raw_latency_mean_s,raw_latency_median_s,raw_latency_p95_s,calibrated_latency_s,input_bytes,output_bytes
0,0.006047357333591208,0.005526538996491581,0.007648666232125833,0.006047357333591208,602629,605696
1,0.044935794599587096,0.04260649249772541,0.05574379785975905,0.044935794599587096,605696,605696
2,0.04492797973313524,0.04424160299822688,0.050107652955921365,0.04492797973313524,605696,605696
3,0.04277839593608709,0.04221059450355824,0.04592122580943396,0.04277839593608709,605696,605696
4,0.04489647446704718,0.042855068008066155,0.05130988783494103,0.04489647446704718,605696,605696
5,0.042930384328550036,0.04205542849376798,0.04974006278498563,0.042930384328550036,605696,605696
6,0.044287581068541235,0.04314750350022223,0.04944689529802417,0.044287581068541235,605696,605696
7,0.04356240753065019,0.04220837300817948,0.04982785570318811,0.04356240753065019,605696,605696
8,0.04394091399832784,0.04242248048831243,0.05125198538735276,0.04394091399832784,605696,605696
9,0.0457173368340591,0.04564528750779573,0.05337940850440645,0.0457173368340591,605696,605696
10,0.04297085052821785,0.042326008988311514,0.047105652494064995,0.04297085052821785,605696,605696
11,0.045235031065143025,0.042884159498498775,0.0536444250436034,0.045235031065143025,605696,605696
12,0.04331011663501461,0.04219754999212455,0.05069268460501915,0.04331011663501461,605696,605696
13,0.0003777484021460017,0.00036869599716737866,0.0004390999645693227,0.0003777484021460017,605696,605691
14,0.0005645692008935536,0.00045516699901781976,0.0013829001982230684,0.0005645692008935536,605691,893
