segment_id,raw_latency_mean_s,raw_latency_median_s,raw_latency_p95_s,calibrated_latency_s,input_bytes,output_bytes
0,0.055393143266686214,0.05276628299998265,0.06398822334988381,0.05539314326668623,602626,803330
1,0.056906587366681076,0.055742275499824245,0.06107672580012604,0.05690658736668109,803330,3211779
2,0.05205203010001848,0.04970543250010451,0.057857265799998454,0.05205203010001849,3211779,3211779
3,0.049051980066648564,0.04790845050001735,0.05300082945000213,0.04905198006664858,3211779,3211779
4,0.08338604960000945,0.07755148149976776,0.09817035695002686,0.08338604960000946,3211779,1606147
5,0.03873142160002014,0.03702525600010631,0.045000703850041644,0.03873142160002015,1606147,1606147
6,0.03639288029994532,0.03500630999974419,0.04328744109991476,0.03639288029994533,1606147,1606147
7,0.03809151283335268,0.038065214499965805,0.04391911489981339,0.038091512833352686,1606147,1606147
8,0.06630908263333973,0.06437430450000647,0.07821451170011642,0.06630908263333975,1606147,803330
9,0.038081357966636156,0.036499917999890386,0.043931392100148514,0.03808135796663616,803330,803330
10,0.03848062376663013,0.036995170500176755,0.043932251399974115,0.03848062376663014,803330,803330
11,0.03710464443329329,0.03416878500001985,0.04497705204994418,0.037104644433293296,803330,803330
12,0.036791738933319114,0.036488916000052996,0.04234172339993165,0.03679173893331912,803330,803330
13,0.035933092699936726,0.034103481999864016,0.04274185739986933,0.03593309269993673,803330,803330
14,0.09287410693339855,0.0920130634999623,0.1020213936500795,0.09287410693339856,803330,401922
15,0.05389266859997406,0.05280985899980806,0.0590061232501057,0.053892668599974075,401922,401922
16,0.05409680853335885,0.05243069349990037,0.05892706439985886,0.05409680853335887,401922,401922
17,0.0006476927000070039,0.0006248929996672814,0.0008243736999475004,0.000647692700007004,401922,8683
18,0.0010947958999774224,0.0008040724999318627,0.0024559916001635376,0.0010947958999774226,8683,514
