segment_id,raw_latency_mean_s,raw_latency_median_s,raw_latency_p95_s,calibrated_latency_s,input_bytes,output_bytes
0,0.000480622798204422,0.0004816614091396332,0.0005019426345825195,0.00048062279820442193,602625,605692
1,0.0011062656218806903,0.0011130813509225845,0.0011395344510674477,0.0011062656218806901,605692,605692
2,0.001080773522456487,0.0010906262323260307,0.0011141258291900158,0.0010807735224564869,605692,605692
3,0.001075834035873413,0.0010846266523003578,0.0011077980510890485,0.0010758340358734129,605692,605692
4,0.001075015403330326,0.001083187758922577,0.001111008133739233,0.0010750154033303259,605692,605692
5,0.001074201116959254,0.0010815681889653206,0.0011076465249061584,0.0010742011169592538,605692,605692
6,0.0010721563051144282,0.0010807737708091736,0.0011097945272922516,0.001072156305114428,605692,605692
7,0.001071512574950854,0.0010782107710838318,0.0011110849678516387,0.0010715125749508538,605692,605692
8,0.001074303686618805,0.0010815449059009552,0.0011015508323907852,0.0010743036866188048,605692,605692
9,0.0010774039973815283,0.0010796943679451942,0.001101826410740614,0.001077403997381528,605692,605692
10,0.0010827518378694852,0.0010832101106643677,0.001103848312050104,0.001082751837869485,605692,605692
11,0.0010887321705619494,0.0010847318917512894,0.001109286304563284,0.0010887321705619491,605692,605692
12,0.0010823388894399008,0.0010813083499670029,0.0011079947464168072,0.0010823388894399006,605692,605692
13,0.00019665497044722238,0.00019671954214572906,0.00020857201889157295,0.00019665497044722236,605692,605687
14,0.00016306756685177486,0.00016359612345695496,0.0001669401302933693,0.00016306756685177483,605687,529
