segment_id,raw_latency_mean_s,raw_latency_median_s,raw_latency_p95_s,calibrated_latency_s,input_bytes,output_bytes
0,0.005999290563825828,0.005682101502316073,0.00861263530096039,0.005999290563825828,602626,605693
1,0.04348842586914543,0.04217314701236319,0.04907864271663129,0.04348842586914543,605693,605693
2,0.04421505300172915,0.042601996508892626,0.049525482005265076,0.04421505300172915,605693,605693
3,0.043580780266590104,0.04204833149560727,0.049754356594348785,0.043580780266590104,605693,605693
4,0.04280651853381035,0.04196005401900038,0.047837041450839016,0.04280651853381035,605693,605693
5,0.04550166090096657,0.04230976599501446,0.057319972722325474,0.04550166090096657,605693,605693
6,0.04343303633213509,0.04217139600950759,0.04917407544708112,0.04343303633213509,605693,605693
7,0.04451819256646559,0.042342609507613815,0.051915767036553005,0.04451819256646559,605693,605693
8,0.04291902663438426,0.04213242400146555,0.048479982047865626,0.04291902663438426,605693,605693
9,0.04414704623147069,0.04274347948376089,0.04981728603743249,0.04414704623147069,605693,605693
10,0.04382471736850372,0.042051572003401816,0.053261494755861345,0.04382471736850372,605693,605693
11,0.04360603706445545,0.04252579550666269,0.049293548840796564,0.04360603706445545,605693,605693
12,0.04380774823172639,0.04226162799750455,0.05036042439314769,0.04380774823172639,605693,605693
13,0.0004229586358026912,0.0004146944993408397,0.00046545335208065803,0.0004229586358026912,605693,605688
14,0.00041402656546172997,0.0003324814751977101,0.000607247398875188,0.00041402656546172997,605688,514
