segment_id,raw_latency_mean_s,raw_latency_median_s,raw_latency_p95_s,calibrated_latency_s,input_bytes,output_bytes
0,0.0026264566462486983,0.0026090999599546194,0.0028292799834161997,0.0026264566462486983,602629,605696
1,0.024883773317560552,0.024519699858501554,0.027714909892529244,0.024883773317560552,605696,605696
2,0.024639046688874563,0.02409864985384047,0.027412054943852127,0.024639046688874563,605696,605696
3,0.025924343320851525,0.02479109982959926,0.033012614864855995,0.025924343320851525,605696,605696
4,0.025342126625279585,0.024530050111934543,0.031818150030449015,0.025342126625279585,605696,605696
5,0.02535441000945866,0.024823899846524,0.02918268998619169,0.02535441000945866,605696,605696
6,0.02621678003730873,0.024642049800604582,0.03445087021682408,0.02621678003730873,605696,605696
7,0.027100376676147182,0.025815550005063415,0.034420915157534156,0.027100376676147182,605696,605696
8,0.026015173348908623,0.025044900132343173,0.031033684988506137,0.026015173348908623,605696,605696
9,0.02551596675378581,0.024803799809888005,0.028789715026505288,0.02551596675378581,605696,605696
10,0.02512154666086038,0.024682050105184317,0.029869075212627647,0.02512154666086038,605696,605696
11,0.02659840666068097,0.025379600003361702,0.03741885002236813,0.02659840666068097,605696,605696
12,0.025082856742665173,0.024876449955627322,0.027132020122371613,0.025082856742665173,605696,605696
13,0.0001546633274604877,0.0001500002108514309,0.0001846449449658393,0.0001546633274604877,605696,605691
14,6.785333777467409e-05,6.360001862049103e-05,0.00010369515512138601,6.785333777467409e-05,605691,893
