segment_id,raw_latency_mean_s,raw_latency_median_s,raw_latency_p95_s,calibrated_latency_s,input_bytes,output_bytes
0,0.017896249995101244,0.01564504997804761,0.026885950006544587,0.017896249995101247,618865,832261
1,0.008689000003505499,0.007128099998226389,0.016252799986978053,0.0086890000035055,832261,3327494
2,0.006083499995293095,0.004813450010260567,0.0112838500062935,0.006083499995293097,3327494,3327494
3,0.004716199985705316,0.0044055999896954745,0.006018315008259377,0.004716199985705317,3327494,3327494
4,0.00981948000844568,0.009150800004135817,0.013604310009395697,0.009819480008445682,3327494,1722886
5,0.00636971999774687,0.004217850015265867,0.011985874964739194,0.0063697199977468715,1722886,1722886
6,0.004815409990260378,0.004343449982115999,0.006698970001889392,0.004815409990260379,1722886,1722886
7,0.004367920017102733,0.0043107999954372644,0.004854350027744658,0.004367920017102734,1722886,1722886
8,0.010846020001918078,0.009693800006061792,0.0163491700135637,0.01084602000191808,1722886,922117
9,0.005573649989673868,0.004817799985175952,0.008580449991859493,0.005573649989673869,922117,922117
10,0.0050627400225494055,0.004640100029064342,0.006637075034086591,0.005062740022549406,922117,922117
11,0.00500896000303328,0.0048952000215649605,0.006038290006108581,0.005008960003033281,922117,922117
12,0.00552948999684304,0.005034350004279986,0.008046815005945972,0.005529489996843041,922117,922117
13,0.005744659999618307,0.0050184999709017575,0.00862246500328183,0.0057446599996183074,922117,922117
14,0.019629609992261977,0.014056499989237636,0.040976199987926495,0.01962960999226198,922117,524805
15,0.00866383000393398,0.006069250026484951,0.01801599998434539,0.008663830003933982,524805,524805
16,0.007990170014090836,0.006006850017001852,0.015415744995698333,0.007990170014090837,524805,524805
17,0.00017835000180639328,0.00013955001486465335,0.0002831649908330291,0.0001783500018063933,524805,8686
18,5.8479997096583244e-05,4.535002517513931e-05,0.00010272498184349384,5.847999709658326e-05,8686,533
