stage,epoch,train_loss,train_acc,val_loss,val_acc,best_val_acc,batch_size,accumulation
final,1,0.33323770758310955,89.62444444444445,0.0419878835439682,98.78,98.78,64,1
final,2,0.2282866971625222,92.50444444444445,0.034146636366844174,98.9,98.9,64,1
final,3,0.21108337939315372,92.99777777777778,0.0319634913444519,99.06,99.06,64,1
final,4,0.19287925887902577,93.51777777777778,0.03052770619392395,98.88,99.06,64,1
final,5,0.17882460658020444,94.0,0.03120148682594299,98.96,99.06,64,1
final,6,0.17445105659961702,94.08,0.03002300136089325,99.02,99.06,64,1
final,7,0.17265004484653473,94.16666666666667,0.030797561120986937,99.0,99.06,64,1
final,8,0.16768807898627386,94.36666666666666,0.03200469858646393,99.0,99.06,64,1
