segment_id,raw_latency_mean_s,raw_latency_median_s,raw_latency_p95_s,calibrated_latency_s,input_bytes,output_bytes
0,0.0030538099999830592,0.002911600000516046,0.0035531549990992064,0.003053809999983059,602626,605693
1,0.03119223000042742,0.030917000000044936,0.03298164000043471,0.031192230000427416,605693,605693
2,0.031076443333222414,0.0309452000001329,0.03216280000069673,0.03107644333322241,605693,605693
3,0.031217810000210497,0.031213149999530287,0.03213974499994947,0.031217810000210493,605693,605693
4,0.030967293333257356,0.030904699999155127,0.032236500000908566,0.030967293333257352,605693,605693
5,0.03164439666628217,0.03150814999935392,0.03316685000099824,0.03164439666628216,605693,605693
6,0.031151503332997283,0.031168899999101995,0.0327794749980967,0.03115150333299728,605693,605693
7,0.031179069999901308,0.03104190000158269,0.03262995499990211,0.031179069999901304,605693,605693
8,0.03125192333330536,0.031043299997691065,0.03298038499960967,0.031251923333305356,605693,605693
9,0.03138515999999072,0.031163399999059038,0.03344775000095978,0.03138515999999071,605693,605693
10,0.031158006666737494,0.030853899999783607,0.03240546500092023,0.03115800666673749,605693,605693
11,0.03156548666714419,0.031344550001449534,0.033117644999583716,0.031565486667144184,605693,605693
12,0.03129515666660154,0.03112429999782762,0.03291978999950515,0.031295156666601535,605693,605693
13,0.00021523333355920234,0.00019040000006498303,0.0003066649989705182,0.00021523333355920232,605693,605688
14,6.873666655640895e-05,6.570000005012844e-05,8.501999927830182e-05,6.873666655640893e-05,605688,514
