segment_id,raw_latency_mean_s,raw_latency_median_s,raw_latency_p95_s,calibrated_latency_s,input_bytes,output_bytes
0,0.025998175000495394,0.02662235000025248,0.03331284500054608,0.025998175000495394,618859,832255
1,0.013024500000028638,0.012628199998289347,0.019187649998639242,0.013024500000028638,832255,3327488
2,0.012354350003079162,0.012858350004535168,0.01609809500259871,0.012354350003079162,3327488,3327488
3,0.01222099999904458,0.013673500001459615,0.015514574995904695,0.01222099999904458,3327488,3327488
4,0.023176549999334384,0.023895499998616287,0.0287747499980469,0.023176549999334384,3327488,1722880
5,0.009071000000403728,0.00881524999931571,0.013458200001332441,0.009071000000403728,1722880,1722880
6,0.009666649999417132,0.010297199998603901,0.013527945000532782,0.009666649999417132,1722880,1722880
7,0.010221550001006108,0.011271750001469627,0.013158550000298419,0.010221550001006108,1722880,1722880
8,0.01971837499877438,0.020721249999041902,0.024551199996858484,0.01971837499877438,1722880,922111
9,0.008742099998926278,0.009526649995677872,0.010292754999682074,0.008742099998926278,922111,922111
10,0.007826725000995793,0.0074667500048235524,0.009640434997345437,0.007826725000995793,922111,922111
11,0.009166750000076718,0.009155650001048343,0.012987235000036889,0.009166750000076718,922111,922111
12,0.008145749998220708,0.006595549999474315,0.013321579995317731,0.008145749998220708,922111,922111
13,0.009671475001596264,0.00901739999972051,0.013800980003725271,0.009671475001596264,922111,922111
14,0.03091902499909338,0.03040780000083032,0.040016144997207445,0.03091902499909338,922111,524799
15,0.010460374998729094,0.010293199997249758,0.014075540000339969,0.010460374998729094,524799,524799
16,0.01166929999999411,0.011766999999963446,0.016137425000124495,0.01166929999999411,524799,524799
17,0.00022147499839775264,0.00023655000040889718,0.0002714049973292276,0.00022147499839775264,524799,8680
18,7.182500121416524e-05,6.520000169984996e-05,0.00010295000174664891,7.182500121416524e-05,8680,527
