segment_id,raw_latency_mean_s,raw_latency_median_s,raw_latency_p95_s,calibrated_latency_s,input_bytes,output_bytes
0,0.01833609000010862,0.017706250000628643,0.022208785000839268,0.01833609000010862,602626,803330
1,0.009197276666721639,0.008695750000697444,0.011804815000323286,0.009197276666721639,803330,3211779
2,0.007142546666485335,0.006758049999916693,0.009182989998589616,0.007142546666485335,3211779,3211779
3,0.006504146667187645,0.006150450000859564,0.008161215000109221,0.006504146667187645,3211779,3211779
4,0.010708036666134528,0.010197200001130113,0.013200209998103674,0.010708036666134528,3211779,1606147
5,0.00535861999996996,0.005070749999504187,0.006843644998480158,0.00535861999996996,1606147,1606147
6,0.005634293333544823,0.0050848999999288935,0.007822670002133235,0.005634293333544823,1606147,1606147
7,0.0053862933331402015,0.005226900000707246,0.006695944998682534,0.0053862933331402015,1606147,1606147
8,0.009688263333252204,0.00932134999857226,0.011884419997841176,0.009688263333252204,1606147,803330
9,0.005522360000153033,0.005345449999367702,0.007089614999676995,0.005522360000153033,803330,803330
10,0.005407393333856211,0.00523195000096166,0.006079929999941669,0.005407393333856211,803330,803330
11,0.0055819966669029475,0.005279150000205846,0.007386439998117563,0.0055819966669029475,803330,803330
12,0.005371853333175144,0.005212949999986449,0.00635404499953438,0.005371853333175144,803330,803330
13,0.005597083333486808,0.0053095499988558,0.00719430000099237,0.005597083333486808,803330,803330
14,0.012585420000080678,0.012108599999919534,0.016881060000196155,0.012585420000080678,803330,401922
15,0.007075783333493746,0.006892650000736467,0.008235560000503028,0.007075783333493746,401922,401922
16,0.0072780933335404065,0.006994300001679221,0.008983865000300283,0.0072780933335404065,401922,401922
17,0.00019596999991335906,0.00018804999854182824,0.0002454600014971219,0.00019596999991335906,401922,8683
18,6.582333323118898e-05,6.409999878087547e-05,8.224000084737779e-05,6.582333323118898e-05,8683,514
