segment_id,raw_latency_mean_s,raw_latency_median_s,raw_latency_p95_s,calibrated_latency_s,input_bytes,output_bytes
0,0.004059505132803073,0.0040538924986321945,0.004104014099175402,0.004059505132803073,602625,605692
1,0.02585475383323986,0.02584308300174598,0.025959853149834088,0.02585475383323986,605692,605692
2,0.025845235600233232,0.025836810998953297,0.025982951549485732,0.025845235600233232,605692,605692
3,0.025839689866794895,0.025827883000602014,0.025954328149236972,0.025839689866794895,605692,605692
4,0.025778845067058378,0.025872700000036275,0.026092677751330486,0.025778845067058378,605692,605692
5,0.02586311343353979,0.02583101850177627,0.026035980200504127,0.02586311343353979,605692,605692
6,0.025887155866682103,0.025841738999588415,0.026065680498504662,0.025887155866682103,605692,605692
7,0.025828911933422204,0.025889116499456577,0.025989988348919725,0.025828911933422204,605692,605692
8,0.02586887143321898,0.025831162498434423,0.02605570235009509,0.02586887143321898,605692,605692
9,0.025864934499744172,0.025842058999842266,0.0260266639492329,0.025864934499744172,605692,605692
10,0.025873342300595445,0.02588553300120111,0.026070792950667963,0.025873342300595445,605692,605692
11,0.025857824732884182,0.025837434999630204,0.026001062400609953,0.025857824732884182,605692,605692
12,0.025862959966616472,0.025841323000349803,0.026016451649775264,0.025862959966616472,605692,605692
13,0.0009459071997601616,0.0009614390000933781,0.0010970857003485433,0.0009459071997601616,605692,605687
14,0.0008946308999535783,0.0009272625011362834,0.0010123542500878099,0.0008946308999535783,605687,529
