segment_id,raw_latency_mean_s,raw_latency_median_s,raw_latency_p95_s,calibrated_latency_s,input_bytes,output_bytes
0,0.0028935664666884502,0.002879742000004626,0.0029551249015639766,0.0028935664666884502,602626,803330
1,0.003327127233448361,0.0033215804996871157,0.0033522791491122916,0.003327127233448361,803330,3211779
2,0.0029073748001489244,0.0029118710008333437,0.002920903000267572,0.0029073748001489244,3211779,3211779
3,0.002907191366102779,0.0029065585003991146,0.0029250959987621172,0.002907191366102779,3211779,3211779
4,0.004399237899997388,0.00439540799925453,0.004429272549896268,0.004399237899997388,3211779,1606147
5,0.002359443366610018,0.00233761249910458,0.0023591089995534274,0.002359443366610018,1606147,1606147
6,0.002343786233177525,0.0023429079992638435,0.002359795400479925,0.002343786233177525,1606147,1606147
7,0.00233710869991531,0.0023354040004051058,0.0023551458016299875,0.00233710869991531,1606147,1606147
8,0.004583450766707149,0.004582469000524725,0.0046024475990634525,0.004583450766707149,1606147,803330
9,0.0025506892662330452,0.0025496995003777556,0.002565930398486671,0.0025506892662330452,803330,803330
10,0.0025573526335695837,0.0025581954996596323,0.0025741677520272786,0.0025573526335695837,803330,803330
11,0.0025536246669313795,0.002552818999902229,0.0025744024003870438,0.0025536246669313795,803330,803330
12,0.0025531084668424836,0.002551267500166432,0.002568549599527614,0.0025531084668424836,803330,803330
13,0.002553382499657649,0.0025538589998177486,0.002565976348523691,0.002553382499657649,803330,803330
14,0.006078279366677938,0.00607551000030071,0.006109250199369853,0.006078279366677938,803330,401922
15,0.004107036400091602,0.004107782000573934,0.004119625199928123,0.004107036400091602,401922,401922
16,0.004109723333264507,0.0041110625006695045,0.004122705749614397,0.004109723333264507,401922,401922
17,0.0006596408002224052,0.0005694584997399943,0.0009747610511112725,0.0006596408002224052,401922,8683
18,0.0009066846330824773,0.0009131339975283481,0.0009402000510817743,0.0009066846330824773,8683,514
